counter,key
5,0_histogram_10
5,0_histogram_20
4,0_histogram_5
5,0_topic-in-a-box_10
4,0_topic-in-a-box_20
4,0_topic-in-a-box_5
9,0_word_10
5,0_word_20
6,0_word_5
5,0_wordcloud_10
5,0_wordcloud_20
7,0_wordcloud_5
4,10_histogram_10
5,10_histogram_20
4,10_histogram_5
5,10_topic-in-a-box_10
3,10_topic-in-a-box_20
5,10_topic-in-a-box_5
5,10_word_10
5,10_word_20
5,10_word_5
5,10_wordcloud_10
5,10_wordcloud_20
5,10_wordcloud_5
4,11_histogram_10
4,11_histogram_20
4,11_histogram_5
5,11_topic-in-a-box_10
3,11_topic-in-a-box_5
5,11_word_10
6,11_word_20
5,11_word_5
1,11_wordcloud_10
3,11_wordcloud_20
5,11_wordcloud_5
5,12_histogram_10
4,12_histogram_20
5,12_histogram_5
5,12_topic-in-a-box_10
3,12_topic-in-a-box_20
4,12_topic-in-a-box_5
6,12_word_10
5,12_word_20
5,12_word_5
5,12_wordcloud_10
5,12_wordcloud_20
5,12_wordcloud_5
4,13_histogram_10
5,13_histogram_20
4,13_histogram_5
5,13_topic-in-a-box_10
5,13_topic-in-a-box_20
5,13_topic-in-a-box_5
5,13_word_10
5,13_word_20
5,13_word_5
5,13_wordcloud_10
5,13_wordcloud_20
5,13_wordcloud_5
5,14_histogram_10
5,14_histogram_20
5,14_histogram_5
5,14_topic-in-a-box_10
3,14_topic-in-a-box_20
4,14_topic-in-a-box_5
11,14_word_10
5,14_word_20
5,14_word_5
5,14_wordcloud_10
3,14_wordcloud_20
5,14_wordcloud_5
5,15_histogram_10
5,15_histogram_20
4,15_histogram_5
5,15_topic-in-a-box_10
5,15_topic-in-a-box_20
5,15_topic-in-a-box_5
5,15_word_10
5,15_word_20
5,15_word_5
5,15_wordcloud_10
6,15_wordcloud_20
5,15_wordcloud_5
5,16_histogram_10
5,16_histogram_20
5,16_histogram_5
5,16_topic-in-a-box_10
3,16_topic-in-a-box_20
4,16_topic-in-a-box_5
5,16_word_10
5,16_word_20
5,16_word_5
5,16_wordcloud_10
5,16_wordcloud_20
5,16_wordcloud_5
5,17_histogram_10
4,17_histogram_20
5,17_histogram_5
5,17_topic-in-a-box_10
3,17_topic-in-a-box_20
4,17_topic-in-a-box_5
5,17_word_10
8,17_word_20
5,17_word_5
5,17_wordcloud_10
5,17_wordcloud_20
5,17_wordcloud_5
4,18_histogram_10
5,18_histogram_20
4,18_histogram_5
5,18_topic-in-a-box_10
3,18_topic-in-a-box_20
3,18_topic-in-a-box_5
5,18_word_10
5,18_word_20
5,18_word_5
5,18_wordcloud_10
5,18_wordcloud_20
5,18_wordcloud_5
4,19_histogram_10
4,19_histogram_20
4,19_histogram_5
5,19_topic-in-a-box_10
3,19_topic-in-a-box_20
3,19_topic-in-a-box_5
5,19_word_10
5,19_word_20
5,19_word_5
5,19_wordcloud_10
1,19_wordcloud_20
5,19_wordcloud_5
5,1_histogram_20
4,1_histogram_5
5,1_topic-in-a-box_10
4,1_topic-in-a-box_20
4,1_topic-in-a-box_5
5,1_word_10
6,1_word_20
3,1_word_5
5,1_wordcloud_10
3,1_wordcloud_20
5,1_wordcloud_5
5,20_histogram_10
5,20_histogram_20
6,20_histogram_5
5,20_topic-in-a-box_10
5,20_topic-in-a-box_20
5,20_topic-in-a-box_5
5,20_word_10
7,20_word_20
5,20_word_5
5,20_wordcloud_10
5,20_wordcloud_20
5,20_wordcloud_5
4,21_histogram_10
5,21_histogram_20
5,21_histogram_5
5,21_topic-in-a-box_10
3,21_topic-in-a-box_20
3,21_topic-in-a-box_5
5,21_word_10
5,21_word_20
5,21_word_5
5,21_wordcloud_10
3,21_wordcloud_20
5,21_wordcloud_5
5,22_histogram_10
5,22_histogram_20
5,22_histogram_5
5,22_topic-in-a-box_10
5,22_topic-in-a-box_20
5,22_topic-in-a-box_5
5,22_word_10
6,22_word_20
5,22_word_5
5,22_wordcloud_10
5,22_wordcloud_20
5,22_wordcloud_5
5,23_histogram_10
4,23_histogram_20
4,23_histogram_5
5,23_topic-in-a-box_10
3,23_topic-in-a-box_20
5,23_topic-in-a-box_5
5,23_word_10
5,23_word_20
5,23_word_5
5,23_wordcloud_10
5,23_wordcloud_20
5,23_wordcloud_5
4,24_histogram_10
4,24_histogram_20
4,24_histogram_5
5,24_topic-in-a-box_10
3,24_topic-in-a-box_20
3,24_topic-in-a-box_5
3,24_word_10
5,24_word_20
4,24_word_5
5,24_wordcloud_10
3,24_wordcloud_20
4,25_histogram_10
4,25_histogram_20
4,25_histogram_5
5,25_topic-in-a-box_10
5,25_topic-in-a-box_20
3,25_topic-in-a-box_5
5,25_word_10
5,25_word_20
6,25_word_5
5,25_wordcloud_10
5,25_wordcloud_20
5,25_wordcloud_5
5,26_histogram_10
5,26_histogram_20
5,26_histogram_5
5,26_topic-in-a-box_10
3,26_topic-in-a-box_20
5,26_topic-in-a-box_5
5,26_word_10
5,26_word_20
5,26_word_5
5,26_wordcloud_10
3,26_wordcloud_20
5,26_wordcloud_5
5,27_histogram_10
5,27_histogram_20
5,27_histogram_5
5,27_topic-in-a-box_10
5,27_topic-in-a-box_20
3,27_topic-in-a-box_5
5,27_word_10
5,27_word_20
5,27_word_5
5,27_wordcloud_10
6,27_wordcloud_20
4,27_wordcloud_5
5,28_histogram_10
5,28_histogram_20
5,28_histogram_5
5,28_topic-in-a-box_10
3,28_topic-in-a-box_20
4,28_topic-in-a-box_5
5,28_word_10
5,28_word_20
5,28_word_5
5,28_wordcloud_10
5,28_wordcloud_20
5,28_wordcloud_5
5,29_histogram_10
5,29_histogram_20
5,29_histogram_5
5,29_topic-in-a-box_10
5,29_topic-in-a-box_20
5,29_topic-in-a-box_5
6,29_word_10
5,29_word_20
5,29_word_5
5,29_wordcloud_10
5,29_wordcloud_20
5,29_wordcloud_5
6,2_histogram_10
5,2_histogram_20
4,2_histogram_5
5,2_topic-in-a-box_10
5,2_topic-in-a-box_20
4,2_topic-in-a-box_5
5,2_word_10
5,2_word_20
5,2_word_5
5,2_wordcloud_10
3,2_wordcloud_20
5,2_wordcloud_5
5,30_histogram_10
4,30_histogram_20
5,30_histogram_5
5,30_topic-in-a-box_10
3,30_topic-in-a-box_20
3,30_topic-in-a-box_5
5,30_word_10
5,30_word_20
5,30_word_5
5,30_wordcloud_10
5,30_wordcloud_20
5,30_wordcloud_5
5,31_histogram_10
5,31_histogram_20
5,31_histogram_5
5,31_topic-in-a-box_10
3,31_topic-in-a-box_20
5,31_topic-in-a-box_5
5,31_word_10
5,31_word_20
5,31_word_5
5,31_wordcloud_10
3,31_wordcloud_20
5,31_wordcloud_5
4,32_histogram_10
5,32_histogram_20
5,32_histogram_5
5,32_topic-in-a-box_10
3,32_topic-in-a-box_20
5,32_topic-in-a-box_5
5,32_word_10
5,32_word_20
5,32_word_5
5,32_wordcloud_10
4,32_wordcloud_20
5,32_wordcloud_5
4,33_histogram_10
1,33_histogram_20
4,33_histogram_5
5,33_topic-in-a-box_10
3,33_topic-in-a-box_20
3,33_topic-in-a-box_5
5,33_word_10
4,33_word_20
5,33_word_5
3,33_wordcloud_10
3,33_wordcloud_20
5,33_wordcloud_5
5,34_histogram_10
5,34_histogram_20
5,34_histogram_5
5,34_topic-in-a-box_10
5,34_topic-in-a-box_20
3,34_topic-in-a-box_5
5,34_word_10
5,34_word_20
5,34_word_5
5,34_wordcloud_10
4,34_wordcloud_20
5,34_wordcloud_5
5,35_histogram_10
5,35_histogram_20
5,35_histogram_5
5,35_topic-in-a-box_10
3,35_topic-in-a-box_20
5,35_topic-in-a-box_5
5,35_word_10
5,35_word_20
5,35_word_5
5,35_wordcloud_10
5,35_wordcloud_20
5,35_wordcloud_5
5,36_histogram_10
5,36_histogram_20
5,36_histogram_5
5,36_topic-in-a-box_10
5,36_topic-in-a-box_20
3,36_topic-in-a-box_5
5,36_word_10
5,36_word_20
7,36_word_5
5,36_wordcloud_10
3,36_wordcloud_20
5,36_wordcloud_5
4,37_histogram_10
5,37_histogram_20
5,37_histogram_5
5,37_topic-in-a-box_10
3,37_topic-in-a-box_20
4,37_topic-in-a-box_5
5,37_word_10
6,37_word_20
5,37_word_5
5,37_wordcloud_10
5,37_wordcloud_20
5,37_wordcloud_5
5,38_histogram_10
5,38_histogram_20
5,38_histogram_5
5,38_topic-in-a-box_10
5,38_topic-in-a-box_20
3,38_topic-in-a-box_5
5,38_word_10
5,38_word_20
5,38_word_5
5,38_wordcloud_10
6,38_wordcloud_20
5,38_wordcloud_5
5,39_histogram_10
5,39_histogram_20
4,39_histogram_5
5,39_topic-in-a-box_10
3,39_topic-in-a-box_20
5,39_topic-in-a-box_5
5,39_word_10
5,39_word_20
5,39_word_5
6,39_wordcloud_10
5,39_wordcloud_20
5,39_wordcloud_5
5,3_histogram_10
5,3_histogram_20
5,3_histogram_5
5,3_topic-in-a-box_10
4,3_topic-in-a-box_20
4,3_topic-in-a-box_5
5,3_word_10
5,3_word_20
5,3_word_5
5,3_wordcloud_10
5,3_wordcloud_20
5,3_wordcloud_5
4,40_histogram_10
6,40_histogram_20
4,40_histogram_5
5,40_topic-in-a-box_10
5,40_topic-in-a-box_20
5,40_topic-in-a-box_5
5,40_word_10
5,40_word_20
5,40_word_5
5,40_wordcloud_10
5,40_wordcloud_20
5,40_wordcloud_5
5,41_histogram_10
4,41_histogram_20
5,41_histogram_5
5,41_topic-in-a-box_10
5,41_topic-in-a-box_20
5,41_topic-in-a-box_5
5,41_word_10
6,41_word_20
5,41_word_5
5,41_wordcloud_10
5,41_wordcloud_20
5,41_wordcloud_5
5,42_histogram_10
5,42_histogram_20
6,42_histogram_5
5,42_topic-in-a-box_10
5,42_topic-in-a-box_20
5,42_topic-in-a-box_5
5,42_word_10
5,42_word_20
5,42_word_5
5,42_wordcloud_10
4,42_wordcloud_20
5,42_wordcloud_5
5,43_histogram_10
5,43_histogram_20
5,43_histogram_5
5,43_topic-in-a-box_10
3,43_topic-in-a-box_20
4,43_topic-in-a-box_5
5,43_word_10
5,43_word_20
5,43_word_5
5,43_wordcloud_10
3,43_wordcloud_20
5,43_wordcloud_5
5,44_histogram_10
5,44_histogram_20
5,44_histogram_5
5,44_topic-in-a-box_10
3,44_topic-in-a-box_20
4,44_topic-in-a-box_5
5,44_word_10
5,44_word_20
6,44_word_5
5,44_wordcloud_10
5,44_wordcloud_20
5,44_wordcloud_5
5,45_histogram_10
4,45_histogram_20
5,45_histogram_5
5,45_topic-in-a-box_10
3,45_topic-in-a-box_20
4,45_topic-in-a-box_5
5,45_word_10
5,45_word_20
5,45_word_5
5,45_wordcloud_10
5,45_wordcloud_20
4,45_wordcloud_5
4,46_histogram_10
4,46_histogram_20
4,46_histogram_5
2,46_topic-in-a-box_10
3,46_topic-in-a-box_20
5,46_word_10
2,46_word_20
4,46_word_5
4,46_wordcloud_10
3,46_wordcloud_20
4,46_wordcloud_5
4,47_histogram_10
4,47_histogram_20
5,47_histogram_5
5,47_topic-in-a-box_10
4,47_topic-in-a-box_20
4,47_topic-in-a-box_5
5,47_word_10
6,47_word_20
5,47_word_5
5,47_wordcloud_10
5,47_wordcloud_20
5,47_wordcloud_5
5,48_histogram_10
5,48_histogram_20
5,48_histogram_5
5,48_topic-in-a-box_10
5,48_topic-in-a-box_20
5,48_topic-in-a-box_5
5,48_word_10
5,48_word_20
5,48_word_5
5,48_wordcloud_10
5,48_wordcloud_20
5,48_wordcloud_5
5,49_histogram_10
4,49_histogram_20
5,49_histogram_5
5,49_topic-in-a-box_10
5,49_topic-in-a-box_20
5,49_topic-in-a-box_5
6,49_word_10
6,49_word_20
5,49_word_5
5,49_wordcloud_10
5,49_wordcloud_20
5,49_wordcloud_5
5,4_histogram_10
5,4_histogram_20
4,4_histogram_5
5,4_topic-in-a-box_10
4,4_topic-in-a-box_20
5,4_topic-in-a-box_5
5,4_word_10
5,4_word_20
5,4_word_5
5,4_wordcloud_10
5,4_wordcloud_20
5,4_wordcloud_5
5,5_histogram_10
5,5_histogram_20
4,5_histogram_5
5,5_topic-in-a-box_10
4,5_topic-in-a-box_20
5,5_topic-in-a-box_5
5,5_word_10
5,5_word_20
5,5_word_5
5,5_wordcloud_10
5,5_wordcloud_20
5,5_wordcloud_5
5,6_histogram_10
5,6_histogram_20
4,6_histogram_5
5,6_topic-in-a-box_10
4,6_topic-in-a-box_20
5,6_topic-in-a-box_5
5,6_word_10
5,6_word_20
6,6_word_5
5,6_wordcloud_10
5,6_wordcloud_20
5,6_wordcloud_5
5,7_histogram_10
5,7_histogram_20
5,7_histogram_5
6,7_topic-in-a-box_10
5,7_topic-in-a-box_20
4,7_topic-in-a-box_5
5,7_word_10
5,7_word_20
5,7_word_5
5,7_wordcloud_10
5,7_wordcloud_20
5,7_wordcloud_5
5,8_histogram_10
4,8_histogram_20
5,8_histogram_5
5,8_topic-in-a-box_10
3,8_topic-in-a-box_20
4,8_topic-in-a-box_5
5,8_word_10
5,8_word_20
5,8_word_5
5,8_wordcloud_10
5,8_wordcloud_20
5,8_wordcloud_5
5,9_histogram_10
4,9_histogram_20
5,9_topic-in-a-box_10
3,9_topic-in-a-box_20
4,9_topic-in-a-box_5
4,9_word_10
3,9_word_20
5,9_word_5
5,9_wordcloud_10
3,9_wordcloud_20
5,9_wordcloud_5
